No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Direction [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]","Hit Spin [rpm]",Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]",Supervisor
22,2022/01/30,08:36:12,0,0,"Carter Franzen",{7D44662B-9F4D-4C94-BE92-A5900D925B19},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,Ball,,,,,,,30.792,6.023,-0.394,2025.00,343.901,5:30,1.519,-0.820,1.732,-1.846,-0.347,0.080,1.391,-0.852,27.379,-7.698,0.204,0.565,,,,,,,,,,,,-0.047,-0.204,0.829,15.240,1.660,0.183,-30.173,2.624,-0.541,5.884,-12.173,"Coe College","Coe College",,,,,{F35CC13F-A9E6-46E4-AF23-C63846E2B831},0.852,1.391
23,2022/01/30,08:36:28,0,0,"Carter Franzen",{7D44662B-9F4D-4C94-BE92-A5900D925B19},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,Ball,,,,,,,33.107,1.438,4.199,2121.00,90.128,9:0,1.472,-0.886,1.872,-1.291,-0.040,-0.724,0.587,-0.425,30.186,-8.150,-1.207,0.513,,,,,,,,,,,,0.427,-0.011,0.793,15.240,1.497,-2.184,-32.768,0.429,5.950,6.119,-9.959,"Coe College","Coe College",,,,,{997B75F8-ACED-4C55-939A-4AE737DD7ECE},0.425,0.587
24,2022/01/30,08:36:43,0,0,"Carter Franzen",{7D44662B-9F4D-4C94-BE92-A5900D925B19},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Changeup,,Ball,,,,,,,31.320,2.348,6.083,1760.00,31.851,7:0,1.428,-0.723,2.052,-1.805,-0.426,-0.244,0.281,0.733,28.982,-11.052,4.258,0.537,,,,,,,,,,,,0.179,-0.235,0.602,15.240,1.467,-3.231,-30.911,0.811,2.240,5.094,-12.743,"Coe College","Coe College",,,,,{D3EC6BFE-5970-4069-BC62-113A752E216C},-0.733,0.281
25,2022/01/30,08:37:11,0,0,"Carter Franzen",{7D44662B-9F4D-4C94-BE92-A5900D925B19},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,32.290,1.996,5.243,1686.00,98.824,9:15,1.459,-0.865,1.872,-1.266,0.053,-0.613,0.758,0.002,29.398,-7.406,0.681,0.526,,,,,,,,,,,,0.374,0.036,0.747,15.240,1.498,-2.746,-31.921,0.739,4.948,5.712,-9.336,"Coe College","Coe College",,,,,{D00B8BC2-2190-40F8-83D8-1C0D6374B4BB},-0.002,0.758
26,2022/01/30,08:37:25,0,0,"Carter Franzen",{7D44662B-9F4D-4C94-BE92-A5900D925B19},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Splitter,,Ball,,,,,,,28.701,4.829,4.397,2059.00,0.913,6:0,1.404,-0.682,1.982,-2.194,-0.549,-0.007,0.568,0.543,26.044,-11.618,4.340,0.593,,,,,,,,,,,,0.045,-0.305,0.589,15.240,1.496,-2.182,-28.397,1.873,0.456,5.381,-12.938,"Coe College","Coe College",,,,,{C1C201C2-F186-4807-9EC0-E4DA59CF7BD3},-0.543,0.568
27,2022/01/30,08:37:41,0,0,"Carter Franzen",{7D44662B-9F4D-4C94-BE92-A5900D925B19},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,Ball,,,,,,,30.091,3.357,-0.357,1849.00,243.974,2:15,1.606,-0.782,1.855,-1.402,0.136,0.405,1.152,-0.477,26.966,-7.114,2.684,0.571,,,,,,,,,,,,-0.224,0.080,0.788,15.240,1.676,0.072,-29.588,1.347,-2.519,5.436,-8.911,"Coe College","Coe College",,,,,{FE86DA93-3BF4-43A0-A47A-2D2BD4FAB6DC},0.477,1.152
28,2022/01/30,08:37:58,0,0,"Carter Franzen",{7D44662B-9F4D-4C94-BE92-A5900D925B19},L,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Two Seam Fastball",,Ball,,,,,,,32.977,0.638,4.638,1744.00,79.810,8:45,1.497,-0.799,1.868,-1.391,-0.134,-0.559,0.286,-0.049,30.410,-9.632,0.487,0.513,,,,,,,,,,,,0.337,-0.059,0.695,15.240,1.503,-2.481,-32.704,-0.064,4.711,5.764,-10.635,"Coe College","Coe College",,,,,{DCC48791-0E9D-43C8-B16F-2BB036931B31},0.049,0.286
29,2022/01/30,08:39:32,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,36.906,-1.305,-4.336,1730.00,257.219,2:30,2.094,0.445,2.157,-0.907,0.074,0.460,0.825,-0.297,33.574,-8.135,-0.849,0.454,,,,,,,,,,,,-0.292,0.069,-0.368,15.240,2.067,2.629,-36.361,-1.082,-5.022,7.351,-8.621,"Coe College","Coe College",,,,,{C9B167AC-454C-4136-B84F-B248E5B01D99},0.297,0.825
30,2022/01/30,08:39:49,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,"Called Strike",,,,,,,31.721,1.561,1.327,2121.00,45.162,7:30,2.147,0.218,1.923,-1.792,-0.452,-0.417,0.793,0.174,29.527,-11.676,-1.793,0.530,,,,,,,,,,,,0.238,-0.239,-0.246,15.240,2.171,-0.612,-31.582,0.347,3.097,5.474,-12.912,"Coe College","Coe College",,,,,{F4B0CC64-7F60-48FD-8874-DAA3ADD159BE},-0.174,0.793
31,2022/01/30,08:40:20,0,0,"Nick Casey",{65A1280A-C17B-4251-8379-3ED3ACFC9230},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Changeup,,Ball,,,,,,,34.803,-5.734,-0.424,1539.00,221.311,1:30,2.323,0.408,2.205,-0.675,0.418,0.385,0.060,0.676,32.320,-10.730,2.488,0.477,,,,,,,,,,,,-0.220,0.287,-0.402,15.240,2.220,0.157,-34.368,-3.622,-3.426,5.898,-5.344,"Coe College","Coe College",,,,,{346EA257-FC8A-4026-9CD3-54180272DC8E},-0.676,0.060
