No,Date,Time,PA of Inning,Pitch of PA,Pitcher,Pitcher ID,Pitcher Handedness,Pitcher Team,Batter,Batter ID,Batter Handedness,Batter Team,Pitch Set,Col15,Top/Bottom,Col17,Col18,Col19,Pitch Type,Col21,Pitch Call,Col23,Col24,Col25,Col26,Col27,Notes,Pitch Speed [m/s],Pitch Launch (V) [°],Pitch Launch (H) [°],Pitch Spin [rpm],Pitch Spin Direction [°],Pitch Spin Tilt,Pitch Release Height [m],Pitch Release Side [m],Pitch Extension [m],Pitch Break (V) [m],Pitch Break Ind (V) [m],Pitch Break (H) [m],Pitch Strike Zone - Height [m],Pitch Strike Zone - Offset [m],Pitch Zone Speed [m/s],Pitch Approach (V) [°],Pitch Approach (H) [°],Pitch Time [s],Hit Ball Speed [m/s],Hit Ball Launch (V) [°],Hit Ball Launch (H) [°],Hit Spin [rpm],Col51,Col52,Col53,Hit Carry Distance [m],Col55,Col56,Hit Ball Flight Time [s],pfxx [m],pfxz [m],x0 [m],y0 [m],z0 [m],vx0 [m/s],vy0 [m/s],vz0 [m/s],ax [m/s²],ay [m/s²],az [m/s²],Home Team,Away Team,Col71,Col72,Col73,Col74,GUID,px [m],pz [m],Supervisor
11,2/2/21,16:11:46,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,36.92,2.699,-2.102,2327,52.184,7:45,1.238,0.681,1.897,-1.355,-0.347,-0.41,0.643,-0.32,33.776,-7.343,-5.147,0.46,,,,,,,,,,,,0.208,-0.193,-0.631,15.24,1.292,1.475,-36.427,1.262,3.606,7.217,-13.146,Coe College,Coe College,,,,,{378803B4-A65C-4CE2-9D21-6C66C7C929C6},0.32,0.643,
12,2/2/21,16:11:59,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Slider,,Called Strike,,,,,,,32.693,2.73,-1.552,2325,39.914,7:15,1.471,0.667,1.762,-1.764,-0.462,-0.352,0.481,-0.125,30.042,-10.23,-4.161,0.523,,,,,,,,,,,,0.178,-0.248,-0.626,15.24,1.527,0.99,-32.33,0.972,2.412,5.933,-13.164,Coe College,Coe College,,,,,{A2073E68-4E84-4B67-9EF0-7082DD38EAC3},0.125,0.481,
13,2/2/21,16:12:11,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Slider,,Ball,,,,,,,33.045,3.162,-2.629,2445,1.129,6:00,1.475,0.668,1.75,-1.912,-0.637,-0.012,0.462,-0.09,30.392,-10.875,-2.716,0.518,,,,,,,,,,,,-0.014,-0.345,-0.602,15.24,1.541,1.505,-32.693,1.179,-0.192,6.081,-14.589,Coe College,Coe College,,,,,{C42AEFDC-8A8E-41B4-8BB3-4E664CCB7406},0.09,0.462,
14,2/2/21,16:12:27,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Two Seam Fastball,,Ball,,,,,,,37.169,0.72,-2.701,1909,278.654,3:15,1.551,0.709,1.831,-1.12,-0.121,0.554,0.634,0.5,33.709,-7.595,1.432,0.46,,,,,,,,,,,,-0.322,-0.052,-0.648,15.24,1.561,1.537,-36.702,0.067,-5.614,7.81,-10.705,Coe College,Coe College,,,,,{358B9F25-B8FF-48D4-8C3C-1EA4EF4A3072},-0.5,0.634,
15,2/2/21,16:12:47,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Two Seam Fastball,,Ball,,,,,,,36.867,1.562,-3.863,1903,310.868,4:15,1.383,0.665,1.882,-1.451,-0.443,0.471,0.373,0.047,33.631,-9.212,-0.347,0.461,,,,,,,,,,,,-0.287,-0.235,-0.579,15.24,1.411,2.3,-36.426,0.504,-4.935,7.59,-13.842,Coe College,Coe College,,,,,{72140CD9-F4B1-4055-BFDB-FE9FAEDA8BC4},-0.047,0.373,
16,2/2/21,16:13:02,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Changeup,,Called Strike,,,,,,,34.665,2.568,-3.201,1686,326.035,4:45,1.47,0.681,1.962,-1.645,-0.513,0.317,0.546,0.101,31.577,-9.714,-0.816,0.489,,,,,,,,,,,,-0.2,-0.28,-0.614,15.24,1.517,1.819,-34.225,1.042,-3.035,6.849,-14.055,Coe College,Coe College,,,,,{CD92E87D-2EE1-43A1-8E12-F2B89B3F8C8B},-0.101,0.546,
17,2/2/21,16:13:17,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Slider,,Called Strike,,,,,,,32.659,3.665,-2.866,2507,356.549,6:00,1.438,0.866,1.714,-1.974,-0.661,0.037,0.509,0.088,29.998,-10.806,-2.59,0.526,,,,,,,,,,,,-0.042,-0.36,-0.792,15.24,1.519,1.604,-32.29,1.416,-0.568,5.947,-14.672,Coe College,Coe College,,,,,{04B45744-C741-468F-B439-8D01468D0C82},-0.088,0.509,
18,2/2/21,16:13:32,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Two Seam Fastball,,Called Strike,,,,,,,37.727,1.589,-2.557,1928,323.017,4:45,1.374,0.656,1.878,-1.438,-0.474,0.331,0.383,0.266,34.364,-9.092,-0.085,0.451,,,,,,,,,,,,-0.2,-0.252,-0.599,15.24,1.401,1.549,-37.253,0.536,-3.602,7.982,-14.339,Coe College,Coe College,,,,,{3196255E-06F7-45EA-81D0-E8BC7BC86548},-0.266,0.383,
19,2/2/21,16:13:45,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,35.048,1.53,-3.65,1726,325.167,4:45,1.407,0.76,2.051,-1.533,-0.44,0.279,0.302,0.021,32.025,-9.955,-1.544,0.48,,,,,,,,,,,,-0.184,-0.235,-0.688,15.24,1.431,2.132,-34.667,0.489,-2.865,7.007,-13.467,Coe College,Coe College,,,,,{27A1DC1B-3EF5-4C7D-96DB-8CD398CC2236},-0.021,0.302,
20,2/2/21,16:14:00,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Slider,,Ball,,,,,,,33.109,1.966,-1.467,2330,37.481,7:15,1.576,0.62,1.787,-1.739,-0.475,-0.33,0.393,-0.126,30.377,-10.837,-3.922,0.517,,,,,,,,,,,,0.167,-0.248,-0.581,15.24,1.612,0.945,-32.758,0.565,2.313,6.317,-13.25,Coe College,Coe College,,,,,{2F41592C-1C31-465A-B628-68C0EDADD1BD},0.126,0.393,
21,2/2/21,16:14:25,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Slider,,Called Strike,,,,,,,33.012,4.179,-2.573,2626,14.423,6:30,1.428,0.875,1.746,-1.869,-0.579,-0.138,0.749,0.006,30.105,-9.572,-3.595,0.521,,,,,,,,,,,,0.054,-0.321,-0.808,15.24,1.521,1.507,-32.522,1.766,0.744,6.075,-14.21,Coe College,Coe College,,,,,{CC40E21D-294E-408E-98D0-3F69D978C5BB},-0.006,0.749,
22,2/2/21,16:14:38,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Two Seam Fastball,,Called Strike,,,,,,,38,1.829,-2.625,1935,320.236,4:45,1.491,0.512,1.907,-1.301,-0.354,0.263,0.705,0.037,34.399,-7.882,-0.651,0.448,,,,,,,,,,,,-0.165,-0.188,-0.454,15.24,1.525,1.63,-37.52,0.754,-3.004,8.336,-13.226,Coe College,Coe College,,,,,{C903D878-0486-4429-A5A0-3C613508F722},-0.037,0.705,
23,2/2/21,16:17:51,0,0,Riley LeGrand,{24ACC51A-2541-446C-BA2C-8087FA840B67},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Two Seam Fastball,,Ball,,,,,,,36.824,-1.664,-3.029,1927,247.456,2:15,1.909,0.815,1.834,-0.77,0.247,0.675,0.669,0.633,33.516,-7.357,1.995,0.463,,,,,,,,,,,,-0.389,0.165,-0.747,15.24,1.864,1.691,-36.395,-1.327,-6.694,7.461,-6.968,Coe College,Coe College,,,,,{B58C9073-4C48-438C-AA94-FD6E46530732},-0.633,0.669,
24,2/2/21,16:18:03,0,0,Riley LeGrand,{24ACC51A-2541-446C-BA2C-8087FA840B67},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Slider,,Ball,,,,,,,32.46,3.339,-3.363,2029,319.127,4:45,1.695,0.699,2.699,-1.511,-0.342,0.259,1.079,0.059,29.602,-8.493,-1.323,0.497,,,,,,,,,,,,-0.184,-0.208,-0.67,15.24,1.723,1.863,-32.255,1.695,-2.465,6.202,-12.604,Coe College,Coe College,,,,,{8D4CBCEF-70F1-43FD-AEB8-FE1A8F15486A},-0.059,1.079,
25,2/2/21,16:18:20,0,0,Riley LeGrand,{24ACC51A-2541-446C-BA2C-8087FA840B67},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Two Seam Fastball,,Called Strike,,,,,,,37.364,1.247,-4.131,2203,332.546,5:00,1.764,0.648,1.741,-1.508,-0.501,0.241,0.611,-0.286,33.925,-9.851,-2.346,0.462,,,,,,,,,,,,-0.162,-0.259,-0.545,15.24,1.785,2.565,-36.754,0.243,-2.834,7.952,-14.323,Coe College,Coe College,,,,,{AB07FCA9-CBF4-4C49-AF24-05749E449042},0.286,0.611,
26,2/2/21,16:18:35,0,0,Riley LeGrand,{24ACC51A-2541-446C-BA2C-8087FA840B67},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Slider,,Ball,,,,,,,30.866,2.51,0.818,2333,43.187,7:30,1.839,0.7,1.808,-1.881,-0.42,-0.355,0.669,0.576,28.41,-11.319,-1.823,0.553,,,,,,,,,,,,0.198,-0.224,-0.718,15.24,1.888,-0.329,-30.467,0.777,2.393,5.166,-12.508,Coe College,Coe College,,,,,{38C7D1B5-0632-498B-B2CC-A8C4B39FD8C3},-0.576,0.669,
27,2/2/21,16:18:49,0,0,Riley LeGrand,{24ACC51A-2541-446C-BA2C-8087FA840B67},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Two Seam Fastball,,Ball,,,,,,,37.697,1.79,-2.426,2256,356.816,6:00,1.521,0.582,1.909,-1.553,-0.597,0.031,0.472,-0.069,34.164,-9.811,-2.195,0.452,,,,,,,,,,,,-0.038,-0.319,-0.528,15.24,1.553,1.571,-37.334,0.643,-0.676,8.853,-15.493,Coe College,Coe College,,,,,{4BB173BD-5DA8-41A6-A2CB-44310333B454},0.069,0.472,
28,2/2/21,16:19:03,0,0,Riley LeGrand,{24ACC51A-2541-446C-BA2C-8087FA840B67},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Slider,,Ball,,,,,,,33.307,0.584,-2.744,1995,241.755,2:00,1.904,0.887,1.9,-0.981,0.254,0.554,1.088,0.669,30.158,-6.735,1.406,0.51,,,,,,,,,,,,-0.325,0.158,-0.828,15.24,1.912,1.411,-32.927,0.04,-4.555,6.339,-7.592,Coe College,Coe College,,,,,{F29B0C3A-D1B2-402A-BAF9-EEC9063EA367},-0.669,1.088,
29,2/2/21,16:19:18,0,0,Riley LeGrand,{24ACC51A-2541-446C-BA2C-8087FA840B67},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Two Seam Fastball,,Called Strike,,,,,,,37.527,1.165,-3.615,1895,328.176,5:00,1.798,0.664,1.858,-1.701,-0.713,0.425,0.426,0.069,34.497,-11.341,-0.454,0.455,,,,,,,,,,,,-0.257,-0.381,-0.582,15.24,1.814,2.181,-36.874,0.156,-4.567,7.283,-16.565,Coe College,Coe College,,,,,{9447B52C-A378-4DCB-97C6-D66132392EAF},-0.069,0.426,
30,2/2/21,16:19:37,0,0,Riley LeGrand,{24ACC51A-2541-446C-BA2C-8087FA840B67},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Slider,,Called Strike,,,,,,,30.817,-0.416,-0.549,1213,141.71,10:45,2.105,0.744,1.776,-1.104,0.367,-0.327,0.884,0.261,28.055,-8.543,-2.98,0.556,,,,,,,,,,,,0.172,0.227,-0.728,15.24,2.087,0.39,-30.391,-0.553,2.064,5.267,-7.09,Coe College,Coe College,,,,,{CB986B3B-CB16-48EF-A6C7-185A75B5390C},-0.261,0.884,
31,2/2/21,16:19:57,0,0,Riley LeGrand,{24ACC51A-2541-446C-BA2C-8087FA840B67},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Two Seam Fastball,,Called Strike,,,,,,,37.863,1.532,-1.628,2158,346.007,5:30,1.706,0.572,1.855,-1.529,-0.564,0.131,0.609,0.244,34.402,-9.807,-0.645,0.452,,,,,,,,,,,,-0.084,-0.299,-0.535,15.24,1.732,1.014,-37.286,0.46,-1.518,8.145,-15.189,Coe College,Coe College,,,,,{28DFC09A-6BED-4E38-8452-299C246B0DB1},-0.244,0.609,
32,2/2/21,16:20:09,0,0,Riley LeGrand,{24ACC51A-2541-446C-BA2C-8087FA840B67},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,33.28,3.242,-0.22,1428,252.658,2:30,1.869,0.828,1.864,-1.205,0.041,0.272,1.579,1.039,30.042,-5.742,1.816,0.513,,,,,,,,,,,,-0.15,0.021,-0.825,15.24,1.938,0.042,-32.823,1.488,-2.095,6.24,-9.513,Coe College,Coe College,,,,,{6AD13CDB-7BB9-48E8-BB7D-55989299E0B5},-1.039,1.579,
33,2/2/21,16:20:24,0,0,Riley LeGrand,{24ACC51A-2541-446C-BA2C-8087FA840B67},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Two Seam Fastball,,Called Strike,,,,,,,38.176,0.066,-3.038,2032,340.237,5:15,1.77,0.618,1.93,-1.344,-0.405,0.135,0.444,-0.1,34.956,-9.897,-2.029,0.445,,,,,,,,,,,,-0.097,-0.206,-0.551,15.24,1.764,1.952,-37.648,-0.414,-1.783,7.87,-13.611,Coe College,Coe College,,,,,{EFF85BBE-EE1D-49F2-ABFD-26FB828CF86E},0.1,0.444,
34,2/2/21,16:20:37,0,0,Riley LeGrand,{24ACC51A-2541-446C-BA2C-8087FA840B67},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Slider,,Ball,,,,,,,33.003,1.603,-4.132,1622,13.623,6:30,1.817,0.747,1.712,-1.735,-0.458,-0.097,0.54,-0.526,30.073,-11.156,-4.848,0.522,,,,,,,,,,,,0.015,-0.228,-0.639,15.24,1.846,2.394,-32.691,0.341,0.21,6.9,-12.913,Coe College,Coe College,,,,,{EDE49C4C-5D06-4FAC-9E55-A4A0A11DE00F},0.526,0.54,
35,2/2/21,16:20:50,0,0,Riley LeGrand,{24ACC51A-2541-446C-BA2C-8087FA840B67},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Two Seam Fastball,,Ball,,,,,,,38.184,1.165,-3.087,1976,334.13,5:15,1.393,0.466,1.982,-1.5,-0.574,0.259,0.219,-0.139,34.736,-10.054,-1.131,0.444,,,,,,,,,,,,-0.169,-0.305,-0.402,15.24,1.41,1.952,-37.768,0.28,-3.103,8.68,-15.414,Coe College,Coe College,,,,,{031C794D-3738-4275-83E8-891FFAA4BE2A},0.139,0.219,
36,2/2/21,16:20:50,0,0,Riley LeGrand,{24ACC51A-2541-446C-BA2C-8087FA840B67},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Changeup,,,,,,,,,33.336,-3.28,-2.176,1507,162.875,11:30,2.075,0.657,1.837,-0.795,0.45,-0.152,0.353,-0.109,30.384,-9.129,-3.306,0.513,,,,,,,,,,,,0.066,0.293,-0.604,15.24,1.992,1.297,-32.893,-2.136,0.919,6.247,-5.696,Coe College,Coe College,,,,,{031C794D-3738-4275-83E8-891FFAA4BE2A},0.109,0.353,
37,2/2/21,16:22:43,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,39.153,0.496,-4.448,2539,300.087,4:00,1.762,0.729,1.849,-1.198,-0.301,0.481,0.704,-0.046,36.012,-8.341,-0.883,0.433,,,,,,,,,,,,-0.292,-0.154,-0.627,15.24,1.766,2.833,-38.713,-0.108,-5.732,7.747,-12.841,Coe College,Coe College,,,,,{610E638D-B1CB-44DC-8EB6-578920FF44AE},0.046,0.704,
38,2/2/21,16:22:59,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Slider,,Ball,,,,,,,34.546,0.875,-2.49,2310,33.302,7:00,1.914,0.646,1.734,-1.736,-0.564,-0.346,0.427,-0.408,31.923,-11.774,-5.045,0.497,,,,,,,,,,,,0.167,-0.289,-0.58,15.24,1.924,1.604,-34.134,-0.08,2.521,6.619,-14.177,Coe College,Coe College,,,,,{0353F785-FF48-448E-A190-ECBDE49F9B05},0.408,0.427,
39,2/2/21,16:23:13,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,39.499,-0.849,-1.645,2511,211.07,1:00,1.996,0.827,1.781,-0.445,0.44,0.28,1.31,0.641,35.99,-4.141,0.433,0.431,,,,,,,,,,,,-0.163,0.257,-0.788,15.24,1.972,1.014,-39.109,-0.753,-3.253,8.139,-4.674,Coe College,Coe College,,,,,{B295C87D-4EFB-4619-AC91-2A7338EB6D21},-0.641,1.31,
40,2/2/21,16:23:27,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Cutter,,Ball,,,,,,,35.761,0.242,-2.497,1261,248.572,2:15,1.915,0.793,1.677,-1.037,0.057,0.23,0.947,0.311,32.693,-7.362,-0.801,0.48,,,,,,,,,,,,-0.141,0.046,-0.729,15.24,1.914,1.458,-35.398,-0.237,-2.301,6.817,-9.05,Coe College,Coe College,,,,,{A5F51DDF-73FD-4A05-8A4C-93DFF6584588},-0.311,0.947,
41,2/2/21,16:23:43,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,39.632,-1.387,-3.761,2494,254.903,2:30,1.844,0.781,1.792,-0.766,0.121,0.533,0.685,0.248,36.2,-7.023,0.179,0.431,,,,,,,,,,,,-0.313,0.087,-0.692,15.24,1.804,2.362,-39.074,-1.244,-6.267,7.967,-8.058,Coe College,Coe College,,,,,{22A787D6-0CB8-4483-B0AA-0D0BEC875320},-0.248,0.685,
42,2/2/21,16:23:58,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,33.322,0.255,0.628,1306,194.236,12:30,2.014,0.585,2.012,-0.683,0.527,0.143,1.402,0.904,30.31,-4.872,1.705,0.504,,,,,,,,,,,,-0.075,0.311,-0.599,15.24,2.016,-0.403,-33.022,-0.045,-1.059,6.049,-5.398,Coe College,Coe College,,,,,{54A607E3-3043-443F-9D8F-011404F08296},-0.904,1.402,
43,2/2/21,16:24:22,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,39.125,1.185,-3.497,2511,348.122,5:30,1.653,0.65,1.853,-1.413,-0.517,0.104,0.575,-0.232,36.199,-9.209,-2.724,0.433,,,,,,,,,,,,-0.08,-0.277,-0.569,15.24,1.672,2.329,-38.741,0.28,-1.584,7.664,-15.263,Coe College,Coe College,,,,,{978876EB-C2C3-484F-80AC-515C0EB01295},0.232,0.575,
44,2/2/21,16:24:38,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Slider,,Called Strike,,,,,,,34.702,-0.347,-4.835,2469,275.724,3:15,1.921,0.936,1.657,-1.234,-0.068,0.435,0.588,-0.012,32.131,-9.313,-1.656,0.493,,,,,,,,,,,,-0.263,-0.021,-0.809,15.24,1.901,2.75,-34.407,-0.663,-4.093,6.055,-10.126,Coe College,Coe College,,,,,{727B5921-0F86-433D-B548-65C9CEE6BA6E},0.012,0.588,
45,2/2/21,16:24:54,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,39.385,-1.969,-1.553,2484,222.804,1:30,1.943,0.689,1.74,-0.548,0.354,0.351,0.836,0.598,35.891,-5.993,1.036,0.435,,,,,,,,,,,,-0.199,0.217,-0.652,15.24,1.889,0.915,-38.854,-1.554,-3.926,7.965,-5.522,Coe College,Coe College,,,,,{4B8596BF-5170-4C12-8454-A03220191DF0},-0.598,0.836,
46,2/2/21,16:25:10,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,33.691,3.075,-1.657,2428,352.507,5:45,1.915,0.791,1.689,-1.757,-0.516,0.063,1.035,0.382,30.839,-9.801,-1.193,0.511,,,,,,,,,,,,-0.046,-0.278,-0.748,15.24,1.983,0.94,-33.256,1.177,-0.661,6.173,-13.811,Coe College,Coe College,,,,,{E2BAD4F5-FBB5-4D70-96D5-7748F24EC1C2},-0.382,1.035,
47,2/2/21,16:25:31,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,38.912,-1.01,-3.433,2494,261.938,2:45,1.831,0.837,1.859,-0.86,0.046,0.46,0.686,0.329,35.849,-7.352,-0.024,0.435,,,,,,,,,,,,-0.273,0.042,-0.76,15.24,1.802,2.142,-38.521,-0.997,-5.319,7.421,-8.981,Coe College,Coe College,,,,,{7F8551BA-F893-46C4-8D67-5EB3F96FF1ED},-0.329,0.686,
48,2/2/21,16:25:47,0,0,TJ Johnson,{5523E84E-5878-4B20-ACCB-0B59D1E460FC},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Slider,,Called Strike,,,,,,,33.973,1.201,-1.526,2392,31.116,7:00,1.817,0.576,1.752,-1.74,-0.536,-0.303,0.418,-0.159,31.469,-11.508,-3.762,0.503,,,,,,,,,,,,0.151,-0.278,-0.536,15.24,1.835,0.999,-33.638,0.115,2.229,6.236,-13.903,Coe College,Coe College,,,,,{2FE2EC89-2302-4902-A067-A726CD227F9F},0.159,0.418,
53,2/2/21,16:27:39,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,33.719,1.765,-2.324,2163,321.714,4:45,1.706,0.57,1.717,-1.589,-0.358,0.243,0.619,0.151,30.584,-9.956,-0.52,0.511,,,,,,,,,,,,-0.15,-0.18,-0.511,15.24,1.739,1.27,-33.311,0.488,-2.134,6.83,-12.371,Coe College,Coe College,,,,,{586A171F-0CDB-4A5E-9FC7-B0BBE8D5F472},-0.151,0.619,
54,2/2/21,16:27:58,0,0,Donnie Jestel,{97DD3608-1FBB-42B5-89EF-5187B0C6F425},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,28.503,2.375,1.492,1822,50.196,7:45,1.811,0.396,1.609,-2.177,-0.418,-0.419,0.314,0.405,26.106,-13.467,-1.604,0.611,,,,,,,,,,,,0.234,-0.205,-0.434,15.24,1.858,-0.604,-28.067,0.506,2.373,4.854,-11.884,Coe College,Coe College,,,,,{60EFE9DE-F3B1-4D75-89A8-9037FE3796CE},-0.405,0.314,
