No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Notes,"Pitch Speed [m/s]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Direction [°]","Pitch Spin Tilt","Pitch Release Height [m]","Pitch Release Side [m]","Pitch Extension [m]","Pitch Break (V) [m]","Pitch Break Ind (V) [m]","Pitch Break (H) [m]","Pitch Strike Zone - Height [m]","Pitch Strike Zone - Offset [m]","Pitch Zone Speed [m/s]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [m/s]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]","Hit Spin [rpm]",Col51,Col52,Col53,"Hit Carry Distance [m]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [m]","pfxz [m]","x0 [m]","y0 [m]","z0 [m]","vx0 [m/s]","vy0 [m/s]","vz0 [m/s]","ax [m/s²]","ay [m/s²]","az [m/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [m]","pz [m]",Supervisor
21,2020/09/27,08:52:29,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,,,"Called Strike",,,,,,,33.114,-0.704,-1.194,1929.00,184.351,12:15,1.935,0.399,2.081,-0.642,0.590,0.046,1.097,0.113,30.207,-5.534,-0.845,0.505,,,,,,,,,,,,-0.035,0.344,-0.376,15.240,1.918,0.672,-32.847,-0.575,-0.486,5.913,-4.966,"Coe College","Coe College",,,,,{2E52CA35-362B-42FF-8B8C-A90DD770D24A},-0.113,1.097
22,2020/09/27,08:52:42,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,33.363,-1.173,-2.516,1972.00,196.883,12:30,1.882,0.511,2.032,-0.675,0.543,0.171,0.879,-0.020,30.419,-6.239,-1.226,0.503,,,,,,,,,,,,-0.114,0.322,-0.460,15.240,1.855,1.407,-33.112,-0.866,-1.626,6.161,-5.217,"Coe College","Coe College",,,,,{1797DC58-FEE2-425F-855C-A0072AA8F3AC},0.020,0.879
23,2020/09/27,08:52:54,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,Ball,,,,,,,33.374,-2.631,-1.784,1859.00,177.045,12:0,1.936,0.463,2.072,-0.637,0.573,-0.031,0.566,-0.065,30.406,-7.416,-2.018,0.502,,,,,,,,,,,,0.003,0.355,-0.427,15.240,1.881,1.041,-33.133,-1.695,0.045,6.409,-4.763,"Coe College","Coe College",,,,,{F10580F5-B1DC-4C0B-8D80-1C63BC2638EB},0.065,0.566
24,2020/09/27,08:53:25,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,Ball,,,,,,,28.023,1.376,-0.820,1971.00,155.072,11:15,2.213,0.595,2.051,-1.318,0.428,-0.224,1.279,0.142,25.178,-8.570,-2.522,0.606,,,,,,,,,,,,0.118,0.257,-0.577,15.240,2.235,0.446,-27.605,0.366,1.151,4.842,-7.296,"Coe College","Coe College",,,,,{363F2DA3-EE8D-42C4-963E-FAD4D75141E9},-0.142,1.279
25,2020/09/27,08:53:34,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,"Called Strike",,,,,,,28.078,-0.263,-0.814,1900.00,159.098,11:15,2.264,0.525,2.058,-1.294,0.450,-0.189,0.896,0.109,25.401,-9.976,-2.248,0.604,,,,,,,,,,,,0.099,0.279,-0.508,15.240,2.252,0.435,-27.615,-0.419,0.970,4.650,-7.072,"Coe College","Coe College",,,,,{3373B129-9B71-49B3-91C2-30D3F67DCFB9},-0.109,0.896
26,2020/09/27,08:53:44,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,"Called Strike",,,,,,,28.622,-0.377,-0.853,2167.00,157.574,11:15,2.193,0.545,1.927,-1.243,0.447,-0.207,0.844,0.099,25.811,-9.667,-2.417,0.597,,,,,,,,,,,,0.107,0.280,-0.525,15.240,2.177,0.473,-28.259,-0.499,1.088,5.142,-6.951,"Coe College","Coe College",,,,,{0615FF82-F742-436B-97DF-581B48EDFD38},-0.099,0.844
27,2020/09/27,08:53:58,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Changeup,,Ball,,,,,,,30.962,-2.021,-0.667,1863.00,203.146,12:45,2.069,0.476,2.034,-0.978,0.395,0.178,0.527,0.468,28.916,-9.308,0.670,0.533,,,,,,,,,,,,-0.104,0.246,-0.464,15.240,2.023,0.316,-31.188,-1.357,-1.311,5.352,-6.694,"Coe College","Coe College",,,,,{8D10CB3E-A8B1-43B2-8418-E2C7B86B17A5},-0.468,0.527
28,2020/09/27,08:54:11,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Changeup,,Ball,,,,,,,29.308,-0.190,-1.138,1193.00,184.794,12:15,2.119,0.532,2.005,-0.968,0.554,0.048,1.097,0.262,27.470,-7.418,-0.778,0.560,,,,,,,,,,,,-0.035,0.318,-0.509,15.240,2.110,0.577,-29.682,-0.346,-0.399,4.697,-6.151,"Coe College","Coe College",,,,,{0BC618DB-48F0-4A0D-8D3D-24669D4F726C},-0.262,1.097
29,2020/09/27,08:54:22,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Changeup,,Ball,,,,,,,30.557,-3.165,-1.374,1731.00,224.952,1:30,1.979,0.434,2.240,-1.225,0.222,0.217,,,28.597,-12.238,0.269,,,,,,,,,,,,,-0.131,0.143,-0.412,15.240,1.922,0.674,-30.045,-1.927,-1.576,4.109,-8.096,"Coe College","Coe College",,,,,{FB844D05-0950-4F89-BAA8-497E35269B65},-0.273,-0.118
30,2020/09/27,08:54:43,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,Ball,,,,,,,32.910,1.402,-2.381,1925.00,178.347,12:0,1.993,0.535,2.184,-0.694,0.554,-0.016,1.687,-0.140,29.829,-3.855,-2.506,0.508,,,,,,,,,,,,-0.008,0.312,-0.493,15.240,2.015,1.353,-32.434,0.626,-0.108,5.671,-5.524,"Coe College","Coe College",,,,,{FFD12EA0-102B-497E-AD5F-273BF085BB2B},0.140,1.687
31,2020/09/27,08:54:57,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,"Called Strike",,,,,,,32.307,-1.935,-1.283,1897.00,195.326,12:30,2.073,0.451,2.124,-0.806,0.488,0.138,0.730,0.233,29.600,-7.980,-0.240,0.517,,,,,,,,,,,,-0.087,0.297,-0.427,15.240,2.033,0.682,-31.970,-1.283,-1.156,5.496,-5.849,"Coe College","Coe College",,,,,{E6B1F8F4-7DD5-4390-9182-60461FCF3EC2},-0.233,0.730
32,2020/09/27,08:55:13,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,Ball,,,,,,,27.905,6.578,-1.569,1983.00,19.466,6:45,1.842,0.387,1.985,-2.108,-0.347,-0.112,1.583,-0.163,25.569,-9.151,-2.407,0.604,,,,,,,,,,,,0.050,-0.225,-0.353,15.240,1.971,0.784,-27.626,2.681,0.494,4.290,-12.040,"Coe College","Coe College",,,,,{67DBEF86-B9A3-4138-B1EA-5D1B636F8A49},0.163,1.583
33,2020/09/27,08:55:26,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,Ball,,,,,,,26.624,4.066,-2.823,1902.00,7.373,6:15,1.762,0.521,2.009,-2.295,-0.339,-0.036,0.606,-0.304,24.201,-13.085,-3.094,0.641,,,,,,,,,,,,-0.005,-0.190,-0.462,15.240,1.835,1.297,-26.147,1.355,-0.042,4.377,-11.464,"Coe College","Coe College",,,,,{133D98E5-BA9B-43FC-9F26-2486059878D8},0.304,0.606
34,2020/09/27,08:55:40,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Changeup,,"Called Strike",,,,,,,29.901,-0.140,-1.387,1097.00,172.238,11:45,1.942,0.659,2.156,-0.938,0.566,-0.082,0.965,0.193,27.028,-7.254,-2.014,0.561,,,,,,,,,,,,0.035,0.342,-0.634,15.240,1.936,0.735,-29.571,-0.282,0.395,5.284,-5.958,"Coe College","Coe College",,,,,{EE4B0DC6-D105-45B8-A7C5-DC92DB4905EC},-0.193,0.965
35,2020/09/27,08:55:50,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Changeup,,Ball,,,,,,,29.431,1.544,-1.530,1099.00,176.573,12:0,1.881,0.691,2.215,-0.975,0.568,-0.036,1.332,0.233,26.545,-5.892,-1.807,0.568,,,,,,,,,,,,0.008,0.331,-0.664,15.240,1.905,0.784,-29.084,0.580,0.090,5.044,-6.191,"Coe College","Coe College",,,,,{986B5ECB-C9A6-498A-9D02-D3E0ADCD306E},-0.233,1.332
36,2020/09/27,08:56:07,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,"Four Seam Fastball",,Ball,,,,,,,32.997,-0.661,-1.088,1879.00,184.444,12:15,1.921,0.484,2.099,-0.645,0.588,0.047,1.092,0.229,30.044,-5.531,-0.729,0.506,,,,,,,,,,,,-0.035,0.347,-0.463,15.240,1.906,0.610,-32.781,-0.547,-0.486,6.093,-4.970,"Coe College","Coe College",,,,,{46A839E7-FB7C-472F-A2DF-B78014A62ED6},-0.229,1.092
37,2020/09/27,08:56:18,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Curveball,,Ball,,,,,,,27.874,6.650,-1.219,1945.00,20.261,6:45,1.810,0.540,2.080,-2.146,-0.377,-0.125,1.521,0.076,25.284,-9.482,-2.164,0.607,,,,,,,,,,,,0.060,-0.243,-0.515,15.240,1.931,0.611,-27.398,2.720,0.585,4.376,-12.163,"Coe College","Coe College",,,,,{BBAE9746-3994-415E-B0D7-BA32FBC3C919},-0.076,1.521
38,2020/09/27,08:56:29,0,0,"Brandon Schlichting",{DE570AC2-87C5-4D40-97A5-B2F9ADB6CB87},R,"Coe College","Ryan Baranowski",{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,"Coe College",,,Top,,,,Changeup,,Ball,,,,,,,30.059,-2.902,-1.340,1219.00,196.099,12:30,1.975,0.610,2.039,-1.212,0.312,0.082,,,28.641,-11.708,-0.736,,,,,,,,,,,,,-0.051,0.170,-0.583,15.240,1.910,0.673,-29.659,-1.814,-0.609,3.149,-7.789,"Coe College","Coe College",,,,,{A0293F2B-489E-4BD5-8620-E791637CD9F5},-0.318,-0.047
